code,basePrice,isNew,createdAt
Atc-00062,12,FALSE,2025-04-07
Atc-00063,12,FALSE,2025-04-07
Atc-00064,12,FALSE,2025-04-07
Atc-00065,12,FALSE,2025-04-07
Atc-00066,12,FALSE,2025-04-07
Atc-00067,12,FALSE,2025-04-07
Atc-00068,12,FALSE,2025-04-04
Atc-00069,12,FALSE,2025-04-04
Atc-00070,12,FALSE,2025-04-05
Atd-00001,12.5,FALSE,2025-04-05
Atd-00002,12.5,FALSE,2025-04-06
Atd-00003,12.5,FALSE,2025-04-06
Atd-00004,12.5,FALSE,2025-04-06
Atd-00005,12.5,FALSE,2025-04-06
Atd-00006,12.5,FALSE,2025-04-06
Atd-00007,12.5,FALSE,2025-04-06
Atd-00008,12.5,FALSE,2025-04-06
Atd-00009,12.5,FALSE,2025-04-06
Atd-00010,12.5,FALSE,2025-04-06
Atd-00011,12.5,FALSE,2025-04-06
Atd-00012,12.5,FALSE,2025-04-06
Atd-00013,12.5,FALSE,2025-04-06
Atd-00014,12.5,FALSE,2025-04-06
Atd-00015,12.5,FALSE,2025-04-06
Atd-00016,12.5,FALSE,2025-04-06
Ate-00001,13,FALSE,2025-04-06
Ate-00002,13,FALSE,2025-04-07
Ate-00003,13,FALSE,2025-04-07
Ate-00004,13,FALSE,2025-04-07
Ate-00005,13,FALSE,2025-04-07
Ate-00006,13,FALSE,2025-04-07
Ate-00007,13,FALSE,2025-04-07
Ate-00008,13,FALSE,2025-04-07
Ate-00009,13,FALSE,2025-04-04
Ate-00010,13,FALSE,2025-04-04
Ate-00011,13,FALSE,2025-04-05
Ate-00012,13,FALSE,2025-04-05
Ate-00013,13,FALSE,2025-04-06
Ate-00014,13,FALSE,2025-04-06
Ate-00015,13,FALSE,2025-04-06
Ate-00016,13,FALSE,2025-04-06
Ate-00017,13,FALSE,2025-04-06
Ate-00018,13,FALSE,2025-04-06
Ate-00019,13,FALSE,2025-04-06
Ate-00020,13,FALSE,2025-04-06
Ate-00021,13,FALSE,2025-04-06
Ate-00022,13,FALSE,2025-04-06
Ate-00023,13,FALSE,2025-04-06
Ate-00024,13,FALSE,2025-04-06
Ate-00025,13,FALSE,2025-04-06
Ate-00026,13,FALSE,2025-04-06
Ate-00027,13,FALSE,2025-04-06
Ate-00028,13,FALSE,2025-04-06
Ate-00029,13,FALSE,2025-04-07
Ate-00030,13,FALSE,2025-04-07
Ate-00031,13,FALSE,2025-04-07
Ate-00032,13,FALSE,2025-04-07
Ate-00033,13,FALSE,2025-04-07
Ate-00034,13,FALSE,2025-04-07
Ate-00035,13,FALSE,2025-04-07
Ate-00036,13,FALSE,2025-04-04
Ate-00037,13,FALSE,2025-04-04
Ate-00038,13,FALSE,2025-04-05
Ate-00039,13,FALSE,2025-04-05
Ate-00040,13,FALSE,2025-04-06
Atf-00001,13.5,FALSE,2025-04-06
Atf-00002,13.5,FALSE,2025-04-06
Atf-00003,13.5,FALSE,2025-04-06
Atf-00004,13.5,FALSE,2025-04-06
Atf-00005,13.5,FALSE,2025-04-06
Atf-00006,13.5,FALSE,2025-04-06
Atf-00007,13.5,FALSE,2025-04-06
Atf-00008,13.5,FALSE,2025-04-06
Atf-00009,13.5,FALSE,2025-04-06
Atf-00010,13.5,FALSE,2025-04-06
Atf-00011,13.5,FALSE,2025-04-06
Atf-00012,13.5,FALSE,2025-04-06
Atf-00013,13.5,FALSE,2025-04-06
Atf-00014,13.5,FALSE,2025-04-06
Atf-00015,13.5,FALSE,2025-04-06
Atf-00016,13.5,FALSE,2025-04-07
Atf-00017,13.5,FALSE,2025-04-07
Atf-00018,13.5,FALSE,2025-04-07
Atf-00019,13.5,FALSE,2025-04-07
Atf-00020,13.5,FALSE,2025-04-07
Atf-00021,13.5,FALSE,2025-04-07
Atf-00022,13.5,FALSE,2025-04-07
Atf-00023,13.5,FALSE,2025-04-04
Atf-00024,13.5,FALSE,2025-04-04
Atf-00025,13.5,FALSE,2025-04-05
Atf-00026,13.5,FALSE,2025-04-05
Atf-00027,13.5,FALSE,2025-04-06
Atf-00028,13.5,FALSE,2025-04-06
Atf-00029,13.5,FALSE,2025-04-06
Atf-00030,13.5,FALSE,2025-04-06
Atf-00031,13.5,FALSE,2025-04-06
Atf-00032,13.5,FALSE,2025-04-06
Atf-00033,13.5,FALSE,2025-04-06
Atf-00034,13.5,FALSE,2025-04-06
Atf-00035,13.5,FALSE,2025-04-06
Atf-00036,13.5,FALSE,2025-04-06
Atf-00037,13.5,FALSE,2025-04-06
Atf-00038,13.5,FALSE,2025-04-06
Atf-00039,13.5,FALSE,2025-04-06
Atf-00040,13.5,FALSE,2025-04-06
Atf-00041,13.5,FALSE,2025-04-06
Atg-00001,14,FALSE,2025-04-06
Atg-00002,14,FALSE,2025-04-07
Atg-00003,14,FALSE,2025-04-07
Atg-00004,14,FALSE,2025-04-07
Atg-00005,14,FALSE,2025-04-07
Atg-00006,14,FALSE,2025-04-07
Atg-00007,14,FALSE,2025-04-07
Atg-00008,14,FALSE,2025-04-07
Atg-00009,14,FALSE,2025-04-04
Atg-00010,14,FALSE,2025-04-04
Atg-00011,14,FALSE,2025-04-05
Atg-00012,14,FALSE,2025-04-05
Atg-00013,14,FALSE,2025-04-06
Atg-00014,14,FALSE,2025-04-06
Atg-00015,14,FALSE,2025-04-06
Atg-00016,14,FALSE,2025-04-06
Atg-00017,14,FALSE,2025-04-06
Atg-00018,14,FALSE,2025-04-06
Atg-00019,14,FALSE,2025-04-06
Atg-00020,14,FALSE,2025-04-06
Atg-00021,14,FALSE,2025-04-06
Atg-00022,14,FALSE,2025-04-06
Atg-00023,14,FALSE,2025-04-06
Atg-00024,14,FALSE,2025-04-06
Atg-00025,14,FALSE,2025-04-06
Atg-00026,14,FALSE,2025-04-06
Atg-00027,14,FALSE,2025-04-06
Atg-00028,14,FALSE,2025-04-06
Atg-00029,14,FALSE,2025-04-07
Atg-00030,14,FALSE,2025-04-07
Atg-00031,14,FALSE,2025-04-07
Atg-00032,14,FALSE,2025-04-07
Atg-00033,14,FALSE,2025-04-07
Atg-00034,14,FALSE,2025-04-07
Atg-00035,14,FALSE,2025-04-07
Atg-00036,14,FALSE,2025-04-04
Atg-00037,14,FALSE,2025-04-04
Atg-00038,14,FALSE,2025-04-05
Atg-00039,14,FALSE,2025-04-05
Atg-00040,14,FALSE,2025-04-06
Atg-00041,14,FALSE,2025-04-06
Atg-00042,14,FALSE,2025-04-06
Atg-00043,14,FALSE,2025-04-06
Atg-00044,14,FALSE,2025-04-06
Atg-00045,14,FALSE,2025-04-06
Atg-00046,14,FALSE,2025-04-06
Atg-00047,14,FALSE,2025-04-06
Atg-00048,14,FALSE,2025-04-06
Atg-00049,14,FALSE,2025-04-06
Atg-00050,14,FALSE,2025-04-06
Atg-00051,14,FALSE,2025-04-06
Atg-00052,14,FALSE,2025-04-06
Atg-00053,14,FALSE,2025-04-06
Atg-00054,14,FALSE,2025-04-06
Atg-00055,14,FALSE,2025-04-06
Atg-00056,14,FALSE,2025-04-07
Atg-00057,14,FALSE,2025-04-07
Ath-00001,15,FALSE,2025-04-04
Ath-00002,15,FALSE,2025-04-04
Ath-00003,15,FALSE,2025-04-04
Ath-00004,15,FALSE,2025-04-04
Ath-00005,15,FALSE,2025-04-04
Ath-00006,15,FALSE,2025-04-04
Ath-00007,15,FALSE,2025-04-04
Ath-00008,15,FALSE,2025-04-04
Ath-00009,15,FALSE,2025-04-04
Ath-00010,15,FALSE,2025-04-04
Ath-00011,15,FALSE,2025-04-04
Ath-00012,15,FALSE,2025-04-04
Ath-00013,15,FALSE,2025-04-04
Ath-00014,15,FALSE,2025-04-04
Ath-00015,15,FALSE,2025-04-04
Ath-00016,15,FALSE,2025-04-04
Ath-00017,15,FALSE,2025-04-04
Ath-00018,15,FALSE,2025-04-04
Ath-00019,15,FALSE,2025-04-04
Ath-00020,15,FALSE,2025-04-04
Ath-00021,15,FALSE,2025-04-04
Ath-00022,15,FALSE,2025-04-04
Ath-00023,15,FALSE,2025-04-04
Ath-00024,15,FALSE,2025-04-04
Ath-00025,15,FALSE,2025-04-04
Ath-00026,15,FALSE,2025-04-04
Ath-00027,15,FALSE,2025-04-04
Ath-00028,15,FALSE,2025-04-04
Ath-00029,15,FALSE,2025-04-04
Ath-00030,15,FALSE,2025-04-04
Ath-00031,15,FALSE,2025-04-04
Ath-00032,15,FALSE,2025-04-04
Ath-00033,15,FALSE,2025-04-04
Ath-00034,15,FALSE,2025-04-04
Ath-00035,15,FALSE,2025-04-04
Ath-00036,15,FALSE,2025-04-04
Ath-00037,15,FALSE,2025-04-04
Ath-00038,15,FALSE,2025-04-04
Ath-00039,15,FALSE,2025-04-04
Ath-00040,15,FALSE,2025-04-04
Atb-00021,11,TRUE,2025-04-05
Ate-00041,13,TRUE,2025-04-05
Atd-00017,12.5,TRUE,2025-04-05
Atd-00018,12.5,TRUE,2025-04-06
Atd-00019,12.5,TRUE,2025-04-06
Atd-00020,12.5,TRUE,2025-04-06
Atd-00021,12.5,TRUE,2025-04-06
Atd-00022,12.5,TRUE,2025-04-06
Atd-00023,12.5,TRUE,2025-04-06
Atd-00024,12.5,TRUE,2025-04-06
Atd-00025,12.5,TRUE,2025-04-06
Atd-00026,12.5,TRUE,2025-04-06
Atd-00027,12.5,TRUE,2025-04-06
Atd-00028,12.5,TRUE,2025-04-06
Atd-00029,12.5,TRUE,2025-04-06
Atd-00030,12.5,TRUE,2025-04-06
Atd-00031,12.5,TRUE,2025-04-06
Atd-00032,12.5,TRUE,2025-04-06
Atd-00033,12.5,TRUE,2025-04-06
Atd-00034,12.5,TRUE,2025-04-07
Atd-00035,12.5,TRUE,2025-04-07
Atd-00036,12.5,TRUE,2025-04-07
Atd-00037,12.5,TRUE,2025-04-07
Atd-00038,12.5,TRUE,2025-04-07
Atd-00039,12.5,TRUE,2025-04-07
Atd-00040,12.5,TRUE,2025-04-07
